id,referencia,marca,capacidad,consumo,ciudad,responsable
506,ACH01,rico,1597,1935,La estrella,Martha builes
3,ACH22,kalley,1147,1105,Sabaneta,Jhon doe
4082,ACH01,rico,1941,1758,La estrella,Pedro Perez
5586,ACH01,sony,1401,1360,Sabaneta,Pedro Perez
3031,ACH01,sony,635,601,Envigado,Ana Rubio
2824,ACH22,sony,316,411,Medellin,Martha builes
5838,ACH22,rico,1526,1985,La estrella,Ana Rubio
3722,ACH01,kalley,2450,2113,itagui,Pedro Perez
8801,ACH43,sony,1265,1139,Sabaneta,Jhon doe
341,ACH43,sony,408,269,Medellin,Carlos Zapata
2761,ACH22,rico,767,632,Envigado,Martha builes
2625,ACH01,sony,215,388,Medellin,Ana Rubio
2828,ACH43,rico,1715,1858,La estrella,Carlos Zapata
8088,ACH43,rico,643,595,Envigado,Carlos Zapata
3706,ACH22,kalley,2067,2340,itagui,Ana Rubio
1790,ACH01,rico,336,369,Medellin,Pedro Perez
1230,ACH01,sony,741,505,Envigado,Martha builes
9069,ACH43,sony,1306,1290,Sabaneta,Ana Rubio
2351,ACH43,sony,1627,1698,La estrella,Ana Rubio
4759,ACH01,rico,767,643,Envigado,Ana Rubio
9578,ACH43,kalley,1997,1595,La estrella,Martha builes
3004,ACH01,rico,1008,1237,Sabaneta,Pedro Perez
2499,ACH43,rico,1591,1995,La estrella,Ana Rubio
2448,ACH43,sony,1156,1028,Sabaneta,Ana Rubio
2550,ACH01,rico,1480,1219,Sabaneta,Pedro Perez
6246,ACH43,kalley,1749,1768,La estrella,Martha builes
6483,ACH01,kalley,1116,1126,Sabaneta,Carlos Zapata
2988,ACH43,sony,903,773,Envigado,Carlos Zapata
7435,ACH01,sony,2156,2221,itagui,Pedro Perez
1932,ACH43,rico,556,685,Envigado,Pedro Perez
7548,ACH43,kalley,2176,2247,itagui,Ana Rubio
6668,ACH43,rico,814,651,Envigado,Ana Rubio
5679,ACH43,kalley,670,565,Envigado,Martha builes
1008,ACH22,sony,1784,1938,La estrella,Jhon doe
1115,ACH01,sony,887,626,Envigado,Martha builes
5497,ACH22,kalley,1775,1975,La estrella,Martha builes
2505,ACH43,kalley,530,622,Envigado,Pedro Perez
5533,ACH43,rico,2082,2163,itagui,Pedro Perez
3459,ACH22,kalley,855,646,Envigado,Pedro Perez
441,ACH43,kalley,1272,1122,Sabaneta,Martha builes
6925,ACH22,rico,1996,1708,La estrella,Ana Rubio
2655,ACH43,rico,1468,1417,Sabaneta,Ana Rubio
4111,ACH43,kalley,1737,1952,La estrella,Ana Rubio
6629,ACH43,rico,1526,1997,La estrella,Pedro Perez
2032,ACH01,sony,458,403,Medellin,Jhon doe
6216,ACH22,sony,1621,1833,La estrella,Martha builes
2658,ACH22,sony,1574,1623,La estrella,Ana Rubio
4889,ACH01,kalley,248,166,Medellin,Martha builes
4551,ACH43,rico,892,935,Envigado,Ana Rubio
6027,ACH43,sony,519,643,Envigado,Carlos Zapata
4254,ACH43,sony,460,193,Medellin,Pedro Perez
4007,ACH01,kalley,461,346,Medellin,Ana Rubio
1706,ACH01,sony,2348,2419,itagui,Jhon doe
6668,ACH01,sony,387,133,Medellin,Carlos Zapata
3104,ACH22,kalley,2297,2493,itagui,Ana Rubio
284,ACH22,kalley,694,666,Envigado,Jhon doe
9955,ACH43,rico,504,671,Envigado,Martha builes
2404,ACH01,kalley,1210,1269,Sabaneta,Jhon doe
692,ACH43,kalley,2134,2020,itagui,Ana Rubio
7587,ACH01,rico,808,935,Envigado,Martha builes
556,ACH01,sony,391,429,Medellin,Jhon doe
4602,ACH43,sony,929,888,Envigado,Martha builes
5755,ACH22,rico,1000,1017,Sabaneta,Martha builes
1459,ACH01,sony,108,461,Medellin,Jhon doe
4471,ACH43,rico,2048,2386,itagui,Carlos Zapata
8010,ACH22,sony,2144,2411,itagui,Martha builes
2320,ACH22,rico,1561,1902,La estrella,Martha builes
4806,ACH43,sony,750,997,Envigado,Carlos Zapata
5933,ACH01,rico,857,730,Envigado,Carlos Zapata
5858,ACH22,sony,2445,2001,itagui,Carlos Zapata
9666,ACH22,sony,371,366,Medellin,Pedro Perez
8159,ACH22,kalley,428,382,Medellin,Pedro Perez
340,ACH01,kalley,2300,2152,itagui,Carlos Zapata
9062,ACH01,rico,132,119,Medellin,Carlos Zapata
3223,ACH22,kalley,1492,1391,Sabaneta,Martha builes
3328,ACH43,sony,2012,2025,itagui,Martha builes
2072,ACH43,kalley,2234,2140,itagui,Jhon doe
9044,ACH43,sony,920,593,Envigado,Pedro Perez
5455,ACH22,kalley,277,348,Medellin,Carlos Zapata
8284,ACH01,kalley,479,260,Medellin,Carlos Zapata
8295,ACH43,kalley,1313,1214,Sabaneta,Carlos Zapata
4094,ACH22,rico,1024,1222,Sabaneta,Martha builes
8230,ACH01,sony,1742,1536,La estrella,Pedro Perez
9195,ACH43,sony,2175,2148,itagui,Pedro Perez
8162,ACH22,kalley,1915,1646,La estrella,Ana Rubio
1845,ACH01,sony,1545,1620,La estrella,Martha builes
1665,ACH01,kalley,1758,1664,La estrella,Pedro Perez
1565,ACH01,rico,1053,1012,Sabaneta,Jhon doe
6341,ACH22,kalley,320,470,Medellin,Martha builes
2775,ACH22,sony,161,279,Medellin,Martha builes
3879,ACH22,kalley,1225,1304,Sabaneta,Carlos Zapata
3418,ACH01,sony,1729,1793,La estrella,Martha builes
5447,ACH43,rico,133,175,Medellin,Ana Rubio
3031,ACH01,sony,1402,1186,Sabaneta,Jhon doe
2618,ACH43,rico,643,823,Envigado,Ana Rubio
6104,ACH01,sony,264,218,Medellin,Pedro Perez
3975,ACH22,sony,2204,2367,itagui,Martha builes
4471,ACH22,rico,2056,2464,itagui,Ana Rubio
1220,ACH01,kalley,607,895,Envigado,Pedro Perez
646,ACH22,sony,877,920,Envigado,Jhon doe
6567,ACH22,sony,640,682,Envigado,Jhon doe
5727,ACH01,rico,555,906,Envigado,Pedro Perez
3697,ACH43,kalley,716,839,Envigado,Pedro Perez
2845,ACH01,rico,1658,1696,La estrella,Ana Rubio
6298,ACH22,sony,2483,2270,itagui,Pedro Perez
9752,ACH01,sony,1874,1691,La estrella,Martha builes
9127,ACH43,sony,1413,1460,Sabaneta,Pedro Perez
9463,ACH01,kalley,1129,1324,Sabaneta,Jhon doe
538,ACH43,rico,1693,1956,La estrella,Pedro Perez
8567,ACH22,kalley,1891,1762,La estrella,Pedro Perez
6008,ACH43,sony,641,715,Envigado,Martha builes
7331,ACH22,sony,258,289,Medellin,Pedro Perez
2665,ACH43,sony,1717,1697,La estrella,Martha builes
6289,ACH43,rico,1321,1172,Sabaneta,Ana Rubio
7651,ACH01,sony,1878,1915,La estrella,Ana Rubio
2347,ACH22,rico,1196,1349,Sabaneta,Jhon doe
7395,ACH22,kalley,1317,1264,Sabaneta,Carlos Zapata
9894,ACH01,sony,1931,1727,La estrella,Martha builes
8324,ACH01,kalley,1727,1855,La estrella,Pedro Perez
4938,ACH01,kalley,982,837,Envigado,Martha builes
7787,ACH43,sony,321,345,Medellin,Ana Rubio
3129,ACH01,rico,271,326,Medellin,Ana Rubio
5591,ACH43,rico,1381,1277,Sabaneta,Jhon doe
8107,ACH22,rico,1145,1004,Sabaneta,Jhon doe
4675,ACH01,sony,2326,2419,itagui,Jhon doe
5563,ACH01,sony,462,257,Medellin,Ana Rubio
7678,ACH22,sony,2346,2444,itagui,Carlos Zapata
1162,ACH43,sony,1733,1913,La estrella,Jhon doe
4651,ACH43,sony,689,655,Envigado,Pedro Perez
6301,ACH22,sony,1821,1881,La estrella,Ana Rubio
8293,ACH43,rico,276,402,Medellin,Jhon doe
7456,ACH22,sony,1791,1960,La estrella,Ana Rubio
4943,ACH43,kalley,1158,1498,Sabaneta,Martha builes
1649,ACH01,kalley,217,468,Medellin,Martha builes
9719,ACH43,rico,889,989,Envigado,Carlos Zapata
159,ACH01,rico,1016,1395,Sabaneta,Jhon doe
5079,ACH22,rico,2040,2038,itagui,Martha builes
640,ACH01,rico,2228,2052,itagui,Jhon doe
2747,ACH22,sony,2358,2369,itagui,Pedro Perez
2032,ACH22,rico,1524,1549,La estrella,Carlos Zapata
6664,ACH01,sony,1180,1472,Sabaneta,Carlos Zapata
6196,ACH22,sony,1225,1438,Sabaneta,Jhon doe
5876,ACH22,sony,2337,2341,itagui,Ana Rubio
5182,ACH01,kalley,347,446,Medellin,Jhon doe
2867,ACH22,sony,2171,2180,itagui,Ana Rubio
7239,ACH22,sony,230,370,Medellin,Jhon doe
1991,ACH01,rico,157,297,Medellin,Carlos Zapata
1110,ACH01,sony,2394,2327,itagui,Jhon doe
4689,ACH43,sony,450,288,Medellin,Carlos Zapata
1880,ACH22,sony,1285,1421,Sabaneta,Ana Rubio
2568,ACH43,rico,421,219,Medellin,Carlos Zapata
7486,ACH43,sony,1373,1387,Sabaneta,Jhon doe
861,ACH43,sony,552,837,Envigado,Ana Rubio
2862,ACH43,kalley,2311,2108,itagui,Ana Rubio
7055,ACH22,sony,1385,1366,Sabaneta,Ana Rubio
1032,ACH22,kalley,2083,2185,itagui,Carlos Zapata
9059,ACH43,kalley,2251,2362,itagui,Pedro Perez
7093,ACH43,kalley,1624,1609,La estrella,Pedro Perez
5402,ACH01,kalley,744,565,Envigado,Pedro Perez
5528,ACH43,kalley,1347,1287,Sabaneta,Jhon doe
5841,ACH01,sony,485,431,Medellin,Ana Rubio
5363,ACH01,rico,1738,1959,La estrella,Martha builes
5298,ACH22,sony,2103,2414,itagui,Ana Rubio
1039,ACH43,rico,1997,1892,La estrella,Pedro Perez
2398,ACH43,rico,2464,2364,itagui,Carlos Zapata
7588,ACH22,kalley,783,717,Envigado,Jhon doe
3408,ACH43,rico,2024,2068,itagui,Ana Rubio
9449,ACH22,sony,2276,2094,itagui,Martha builes
7395,ACH22,kalley,2231,2224,itagui,Carlos Zapata
9762,ACH43,sony,549,857,Envigado,Carlos Zapata
3897,ACH22,sony,412,378,Medellin,Jhon doe
2413,ACH01,rico,689,730,Envigado,Ana Rubio
3380,ACH43,rico,2092,2067,itagui,Pedro Perez
2515,ACH43,kalley,1254,1185,Sabaneta,Ana Rubio
2143,ACH43,kalley,651,760,Envigado,Pedro Perez
3326,ACH43,kalley,2377,2326,itagui,Jhon doe
5110,ACH22,kalley,979,762,Envigado,Jhon doe
4736,ACH43,kalley,626,721,Envigado,Pedro Perez
8231,ACH22,kalley,154,335,Medellin,Pedro Perez
4603,ACH43,kalley,1258,1234,Sabaneta,Carlos Zapata
2104,ACH01,kalley,1093,1173,Sabaneta,Pedro Perez
6442,ACH22,kalley,247,275,Medellin,Martha builes
6348,ACH43,kalley,1721,1600,La estrella,Jhon doe
8659,ACH01,rico,2241,2456,itagui,Carlos Zapata
5936,ACH43,kalley,1357,1337,Sabaneta,Ana Rubio
8558,ACH22,sony,1707,1991,La estrella,Pedro Perez
6997,ACH01,sony,246,223,Medellin,Carlos Zapata
1989,ACH43,sony,1274,1176,Sabaneta,Carlos Zapata
4331,ACH43,rico,2491,2319,itagui,Martha builes
4466,ACH43,rico,2168,2099,itagui,Martha builes
8137,ACH22,kalley,2431,2358,itagui,Pedro Perez
3738,ACH43,sony,834,973,Envigado,Jhon doe
4218,ACH01,kalley,251,272,Medellin,Pedro Perez
5175,ACH01,rico,2020,2200,itagui,Jhon doe
5163,ACH22,rico,1345,1322,Sabaneta,Pedro Perez
9638,ACH01,kalley,1168,1491,Sabaneta,Ana Rubio
1288,ACH01,sony,870,877,Envigado,Pedro Perez
1955,ACH43,rico,1325,1062,Sabaneta,Jhon doe
4384,ACH22,sony,544,930,Envigado,Pedro Perez
2753,ACH43,sony,2494,2313,itagui,Pedro Perez
3861,ACH01,sony,642,510,Envigado,Pedro Perez
4904,ACH22,sony,2087,2270,itagui,Ana Rubio
5143,ACH43,sony,1676,1995,La estrella,Carlos Zapata
3090,ACH22,kalley,926,504,Envigado,Carlos Zapata
3786,ACH43,kalley,1380,1242,Sabaneta,Ana Rubio
4964,ACH43,rico,1904,1867,La estrella,Ana Rubio
8535,ACH22,sony,1256,1286,Sabaneta,Martha builes
5984,ACH01,sony,343,236,Medellin,Carlos Zapata
182,ACH01,sony,1762,1762,La estrella,Martha builes
4820,ACH43,kalley,1265,1426,Sabaneta,Ana Rubio
3992,ACH22,sony,2107,2456,itagui,Carlos Zapata
7535,ACH43,rico,1875,1720,La estrella,Carlos Zapata
3889,ACH01,sony,192,469,Medellin,Ana Rubio
4179,ACH01,kalley,215,444,Medellin,Martha builes
8179,ACH22,sony,1631,1666,La estrella,Pedro Perez
5246,ACH43,rico,1828,1757,La estrella,Pedro Perez
4796,ACH43,kalley,1208,1285,Sabaneta,Carlos Zapata
1732,ACH43,kalley,1777,1585,La estrella,Martha builes
4963,ACH43,rico,1100,1073,Sabaneta,Jhon doe
3893,ACH43,rico,2197,2343,itagui,Martha builes
8747,ACH43,rico,851,923,Envigado,Ana Rubio
593,ACH43,sony,348,409,Medellin,Pedro Perez
2939,ACH01,sony,834,631,Envigado,Ana Rubio
4817,ACH43,sony,1760,1610,La estrella,Martha builes
6297,ACH43,rico,1729,1990,La estrella,Carlos Zapata
5166,ACH01,kalley,153,193,Medellin,Carlos Zapata
349,ACH22,rico,1714,1981,La estrella,Jhon doe
3050,ACH22,kalley,495,178,Medellin,Ana Rubio
1140,ACH01,sony,1675,1995,La estrella,Martha builes
1542,ACH01,sony,2455,2483,itagui,Ana Rubio
2602,ACH43,kalley,1423,1276,Sabaneta,Martha builes
964,ACH43,sony,1863,1618,La estrella,Martha builes
2003,ACH01,sony,572,822,Envigado,Pedro Perez
690,ACH01,kalley,1876,1674,La estrella,Carlos Zapata
3536,ACH22,rico,2065,2166,itagui,Jhon doe
8403,ACH43,kalley,1437,1400,Sabaneta,Jhon doe
7442,ACH43,sony,1713,1958,La estrella,Ana Rubio
4110,ACH22,kalley,387,453,Medellin,Martha builes
4521,ACH22,rico,229,272,Medellin,Martha builes
4302,ACH01,rico,390,256,Medellin,Jhon doe
6343,ACH01,rico,2179,2271,itagui,Carlos Zapata
1564,ACH43,rico,755,967,Envigado,Jhon doe
9656,ACH43,rico,2359,2073,itagui,Jhon doe
6392,ACH01,sony,1704,1848,La estrella,Jhon doe
2741,ACH22,kalley,494,206,Medellin,Ana Rubio
7816,ACH01,sony,855,563,Envigado,Ana Rubio
4208,ACH22,kalley,157,270,Medellin,Jhon doe
7917,ACH01,sony,1804,1671,La estrella,Carlos Zapata
9820,ACH43,sony,1280,1098,Sabaneta,Pedro Perez
8427,ACH43,rico,435,476,Medellin,Pedro Perez
5117,ACH01,kalley,1833,1862,La estrella,Carlos Zapata
9514,ACH22,kalley,2128,2351,itagui,Martha builes
5514,ACH43,rico,459,208,Medellin,Ana Rubio
3516,ACH01,rico,1497,1347,Sabaneta,Jhon doe
9770,ACH22,rico,289,396,Medellin,Ana Rubio
1546,ACH43,sony,2158,2369,itagui,Pedro Perez
3232,ACH22,rico,2147,2345,itagui,Jhon doe
2942,ACH01,sony,448,260,Medellin,Ana Rubio
866,ACH01,sony,308,436,Medellin,Jhon doe
9511,ACH43,rico,1119,1185,Sabaneta,Carlos Zapata
8458,ACH22,sony,1081,1136,Sabaneta,Ana Rubio
709,ACH43,sony,431,339,Medellin,Pedro Perez
4649,ACH01,sony,1996,1718,La estrella,Carlos Zapata
8200,ACH01,rico,402,190,Medellin,Martha builes
3401,ACH22,kalley,1193,1388,Sabaneta,Pedro Perez
5249,ACH22,sony,712,959,Envigado,Carlos Zapata
1750,ACH01,rico,1112,1425,Sabaneta,Jhon doe
3917,ACH22,sony,2382,2095,itagui,Ana Rubio
3214,ACH43,kalley,2489,2395,itagui,Ana Rubio
5666,ACH22,sony,1356,1145,Sabaneta,Pedro Perez
1211,ACH22,kalley,1313,1352,Sabaneta,Ana Rubio
8210,ACH43,kalley,319,101,Medellin,Martha builes
9468,ACH01,sony,653,915,Envigado,Jhon doe
7107,ACH01,sony,816,899,Envigado,Ana Rubio
197,ACH43,kalley,1107,1350,Sabaneta,Carlos Zapata
7257,ACH43,kalley,1567,1826,La estrella,Ana Rubio
3949,ACH22,rico,1615,1625,La estrella,Carlos Zapata
3712,ACH43,sony,1512,1832,La estrella,Jhon doe
9491,ACH43,kalley,292,308,Medellin,Martha builes
57,ACH01,sony,275,368,Medellin,Martha builes
8651,ACH22,rico,2158,2104,itagui,Pedro Perez
5812,ACH01,rico,492,313,Medellin,Ana Rubio
9460,ACH43,kalley,2375,2237,itagui,Ana Rubio
2439,ACH22,sony,594,803,Envigado,Pedro Perez
9668,ACH43,rico,688,971,Envigado,Ana Rubio
1387,ACH01,kalley,187,155,Medellin,Jhon doe
4599,ACH43,kalley,960,851,Envigado,Pedro Perez
5329,ACH22,kalley,272,243,Medellin,Ana Rubio
4176,ACH22,rico,2453,2168,itagui,Carlos Zapata
5192,ACH22,sony,923,666,Envigado,Pedro Perez
4067,ACH22,rico,692,690,Envigado,Jhon doe
3504,ACH43,rico,1481,1467,Sabaneta,Ana Rubio
1183,ACH43,sony,347,464,Medellin,Martha builes
8270,ACH43,sony,1709,1782,La estrella,Pedro Perez
5448,ACH22,sony,487,261,Medellin,Ana Rubio
2474,ACH43,sony,1642,1577,La estrella,Martha builes
5158,ACH01,rico,699,730,Envigado,Pedro Perez
9689,ACH01,kalley,367,176,Medellin,Pedro Perez
9871,ACH43,rico,1217,1269,Sabaneta,Carlos Zapata
5048,ACH43,sony,782,606,Envigado,Ana Rubio
9467,ACH43,rico,1527,1530,La estrella,Pedro Perez
1215,ACH22,kalley,918,510,Envigado,Jhon doe
9275,ACH01,rico,1659,1509,La estrella,Carlos Zapata
1898,ACH01,kalley,1967,1558,La estrella,Carlos Zapata
8517,ACH43,kalley,166,428,Medellin,Ana Rubio
2397,ACH43,kalley,1988,1996,La estrella,Pedro Perez
7428,ACH01,sony,815,931,Envigado,Carlos Zapata
9903,ACH01,kalley,1249,1161,Sabaneta,Carlos Zapata
9042,ACH01,kalley,194,335,Medellin,Carlos Zapata
6186,ACH43,kalley,1635,1811,La estrella,Ana Rubio
7407,ACH01,sony,1697,1507,La estrella,Pedro Perez
2785,ACH01,rico,1426,1001,Sabaneta,Jhon doe
4477,ACH22,sony,888,855,Envigado,Pedro Perez
7044,ACH43,rico,1070,1363,Sabaneta,Pedro Perez
8690,ACH22,rico,1136,1083,Sabaneta,Ana Rubio
3030,ACH22,sony,2242,2161,itagui,Ana Rubio
6688,ACH01,rico,2265,2152,itagui,Ana Rubio
2311,ACH01,kalley,414,162,Medellin,Pedro Perez
503,ACH43,rico,964,944,Envigado,Carlos Zapata
6325,ACH43,kalley,181,242,Medellin,Jhon doe
5050,ACH01,sony,2434,2030,itagui,Pedro Perez
6446,ACH01,rico,379,492,Medellin,Pedro Perez
230,ACH01,sony,2400,2190,itagui,Jhon doe
3269,ACH22,sony,388,155,Medellin,Pedro Perez
407,ACH43,rico,1911,1898,La estrella,Jhon doe
1734,ACH43,kalley,859,659,Envigado,Pedro Perez
9778,ACH01,kalley,2015,2353,itagui,Carlos Zapata
5315,ACH43,kalley,613,952,Envigado,Martha builes
3360,ACH22,kalley,2128,2343,itagui,Martha builes
8261,ACH43,rico,2496,2467,itagui,Jhon doe
4219,ACH43,sony,719,791,Envigado,Pedro Perez
5247,ACH01,kalley,161,299,Medellin,Carlos Zapata
220,ACH22,rico,1574,1858,La estrella,Ana Rubio
4505,ACH43,rico,1786,1703,La estrella,Carlos Zapata
9262,ACH43,sony,214,407,Medellin,Jhon doe
414,ACH01,rico,2168,2052,itagui,Carlos Zapata
3888,ACH43,kalley,227,404,Medellin,Jhon doe
640,ACH01,sony,1086,1035,Sabaneta,Ana Rubio
3214,ACH22,rico,1554,1987,La estrella,Ana Rubio
3317,ACH01,rico,1548,1566,La estrella,Martha builes
7134,ACH43,sony,1796,1940,La estrella,Carlos Zapata
9333,ACH01,kalley,325,311,Medellin,Martha builes
3649,ACH01,kalley,745,890,Envigado,Jhon doe
8453,ACH43,kalley,2328,2030,itagui,Jhon doe
8657,ACH01,sony,1135,1300,Sabaneta,Carlos Zapata
2871,ACH22,rico,2083,2373,itagui,Carlos Zapata
248,ACH01,sony,639,527,Envigado,Jhon doe
8197,ACH01,sony,1767,1552,La estrella,Jhon doe
1362,ACH01,rico,2001,2330,itagui,Pedro Perez
9489,ACH43,sony,872,536,Envigado,Carlos Zapata
4572,ACH43,sony,940,893,Envigado,Ana Rubio
5525,ACH22,kalley,1261,1372,Sabaneta,Ana Rubio
6594,ACH22,kalley,1232,1097,Sabaneta,Ana Rubio
627,ACH01,rico,1531,1843,La estrella,Martha builes
2513,ACH43,kalley,2464,2037,itagui,Pedro Perez
4913,ACH01,sony,2385,2028,itagui,Pedro Perez
2981,ACH43,rico,1546,1711,La estrella,Ana Rubio
9484,ACH01,rico,616,506,Envigado,Martha builes
7011,ACH43,sony,1500,1592,La estrella,Martha builes
4666,ACH43,kalley,945,704,Envigado,Carlos Zapata
6686,ACH01,kalley,853,892,Envigado,Carlos Zapata
4628,ACH43,sony,661,702,Envigado,Carlos Zapata
3173,ACH43,sony,949,991,Envigado,Martha builes
4606,ACH22,sony,1596,1969,La estrella,Pedro Perez
193,ACH43,kalley,807,976,Envigado,Jhon doe
2752,ACH43,rico,1864,1632,La estrella,Pedro Perez
3658,ACH22,sony,1318,1499,Sabaneta,Pedro Perez
2134,ACH22,sony,2359,2443,itagui,Pedro Perez
2219,ACH43,sony,740,911,Envigado,Ana Rubio
3645,ACH01,sony,1389,1274,Sabaneta,Carlos Zapata
9428,ACH22,rico,1897,1999,La estrella,Pedro Perez
5659,ACH22,sony,874,947,Envigado,Ana Rubio
7063,ACH01,rico,460,176,Medellin,Martha builes
4891,ACH22,rico,1945,1691,La estrella,Carlos Zapata
3395,ACH43,sony,1937,1923,La estrella,Jhon doe
8264,ACH43,sony,1347,1466,Sabaneta,Martha builes
7976,ACH22,kalley,1146,1119,Sabaneta,Martha builes
1336,ACH43,kalley,1149,1165,Sabaneta,Ana Rubio
2275,ACH22,kalley,1437,1383,Sabaneta,Martha builes
2512,ACH01,kalley,695,505,Envigado,Jhon doe
3266,ACH22,sony,2183,2023,itagui,Pedro Perez
4380,ACH43,rico,110,230,Medellin,Carlos Zapata
853,ACH43,sony,2170,2482,itagui,Jhon doe
4283,ACH43,sony,1756,1939,La estrella,Ana Rubio
6631,ACH43,sony,1553,1833,La estrella,Carlos Zapata
4161,ACH43,kalley,1418,1494,Sabaneta,Ana Rubio
6324,ACH22,sony,532,643,Envigado,Carlos Zapata
7282,ACH01,sony,996,765,Envigado,Ana Rubio
8315,ACH01,rico,1475,1374,Sabaneta,Ana Rubio
9026,ACH22,sony,1794,1700,La estrella,Pedro Perez
6141,ACH22,rico,1684,1655,La estrella,Ana Rubio
6273,ACH01,sony,1269,1226,Sabaneta,Ana Rubio
3866,ACH01,rico,757,697,Envigado,Martha builes
352,ACH43,sony,1445,1319,Sabaneta,Pedro Perez
2288,ACH01,kalley,1334,1485,Sabaneta,Jhon doe
9113,ACH43,sony,2171,2027,itagui,Jhon doe
603,ACH22,sony,1084,1102,Sabaneta,Ana Rubio
4560,ACH01,sony,1574,1580,La estrella,Carlos Zapata
3029,ACH22,sony,727,803,Envigado,Ana Rubio
8129,ACH01,kalley,302,406,Medellin,Pedro Perez
6570,ACH22,rico,277,384,Medellin,Ana Rubio
8492,ACH01,kalley,1114,1178,Sabaneta,Carlos Zapata
3972,ACH43,sony,2417,2404,itagui,Martha builes
275,ACH43,rico,1897,1613,La estrella,Carlos Zapata
3649,ACH01,kalley,2086,2250,itagui,Carlos Zapata
2792,ACH43,kalley,1138,1281,Sabaneta,Carlos Zapata
2761,ACH01,rico,1005,1027,Sabaneta,Carlos Zapata
1848,ACH22,rico,973,531,Envigado,Pedro Perez
2133,ACH43,sony,943,829,Envigado,Carlos Zapata
1792,ACH01,kalley,1298,1020,Sabaneta,Carlos Zapata
8858,ACH22,kalley,1571,1658,La estrella,Pedro Perez
8805,ACH43,kalley,1302,1446,Sabaneta,Martha builes
1502,ACH22,sony,2166,2258,itagui,Pedro Perez
8234,ACH22,rico,2061,2485,itagui,Pedro Perez
6747,ACH22,sony,890,600,Envigado,Jhon doe
9992,ACH01,kalley,785,971,Envigado,Martha builes
6515,ACH43,kalley,119,297,Medellin,Pedro Perez
5047,ACH22,kalley,293,104,Medellin,Carlos Zapata
9263,ACH43,kalley,1801,1795,La estrella,Carlos Zapata
3421,ACH22,rico,1818,1852,La estrella,Ana Rubio
3684,ACH01,rico,371,254,Medellin,Pedro Perez
3143,ACH43,rico,236,438,Medellin,Ana Rubio
7628,ACH43,rico,1151,1239,Sabaneta,Ana Rubio
6520,ACH01,rico,545,751,Envigado,Carlos Zapata
2197,ACH22,sony,2115,2044,itagui,Martha builes
2825,ACH01,rico,1475,1349,Sabaneta,Carlos Zapata
5749,ACH43,kalley,1826,1751,La estrella,Jhon doe
6051,ACH01,sony,440,199,Medellin,Jhon doe
9335,ACH43,rico,197,398,Medellin,Pedro Perez
4642,ACH01,sony,242,248,Medellin,Jhon doe
8573,ACH43,rico,245,244,Medellin,Ana Rubio
3297,ACH01,rico,2093,2275,itagui,Carlos Zapata
1159,ACH43,kalley,1689,1540,La estrella,Carlos Zapata
8315,ACH01,kalley,905,693,Envigado,Ana Rubio
2258,ACH01,rico,862,752,Envigado,Ana Rubio
9460,ACH22,sony,1043,1037,Sabaneta,Carlos Zapata
4416,ACH01,rico,2487,2139,itagui,Martha builes
8417,ACH43,rico,441,405,Medellin,Ana Rubio
5786,ACH22,sony,2187,2086,itagui,Jhon doe
2562,ACH22,kalley,509,859,Envigado,Carlos Zapata
5077,ACH43,rico,447,136,Medellin,Martha builes
9021,ACH22,rico,2348,2156,itagui,Carlos Zapata
3521,ACH01,sony,1250,1185,Sabaneta,Ana Rubio
7620,ACH01,rico,362,359,Medellin,Carlos Zapata
4806,ACH43,kalley,2457,2020,itagui,Carlos Zapata
8866,ACH01,kalley,395,291,Medellin,Ana Rubio
5967,ACH43,sony,1268,1429,Sabaneta,Martha builes
9573,ACH43,sony,352,454,Medellin,Carlos Zapata
8279,ACH43,kalley,1652,1571,La estrella,Ana Rubio
8478,ACH22,sony,710,927,Envigado,Martha builes
4151,ACH01,kalley,1895,1545,La estrella,Martha builes
4487,ACH01,rico,2325,2196,itagui,Jhon doe
7865,ACH43,sony,126,489,Medellin,Pedro Perez
4192,ACH22,kalley,365,282,Medellin,Jhon doe
916,ACH01,rico,1322,1428,Sabaneta,Pedro Perez
7404,ACH01,kalley,2001,2122,itagui,Martha builes
6007,ACH01,sony,1480,1364,Sabaneta,Carlos Zapata
8115,ACH01,rico,2017,2458,itagui,Martha builes
2429,ACH22,rico,1582,1825,La estrella,Jhon doe
9230,ACH01,sony,1720,1871,La estrella,Martha builes
8670,ACH43,sony,2448,2128,itagui,Carlos Zapata
7737,ACH22,sony,1737,1940,La estrella,Ana Rubio
6561,ACH01,sony,1997,1818,La estrella,Martha builes
5860,ACH43,rico,990,554,Envigado,Ana Rubio
700,ACH43,rico,1144,1428,Sabaneta,Pedro Perez
9981,ACH01,sony,398,180,Medellin,Pedro Perez
3601,ACH43,rico,1577,1943,La estrella,Ana Rubio
379,ACH22,kalley,2357,2410,itagui,Martha builes
5452,ACH01,rico,663,643,Envigado,Pedro Perez
901,ACH22,kalley,907,898,Envigado,Pedro Perez
9849,ACH43,kalley,954,551,Envigado,Carlos Zapata
5188,ACH01,rico,1635,1650,La estrella,Carlos Zapata
2264,ACH43,kalley,2210,2349,itagui,Ana Rubio
2640,ACH43,kalley,804,814,Envigado,Carlos Zapata
7826,ACH01,sony,1262,1441,Sabaneta,Martha builes
7195,ACH43,rico,1791,1756,La estrella,Carlos Zapata
